Datetime,pH,Temperature,mhw_lagged
2038-10-01,8.034659861209308,21.763364830705274,2.0816202030438617
2038-11-01,8.064484861209307,19.383779830705272,2.7802980200757474
2038-12-01,8.097815861209305,17.049112830705273,3.4813780451162657
2039-01-01,8.097815861209305,17.049112830705273,3.9979719561701446
2039-02-01,8.097815861209305,17.049112830705273,4.192066902191314
2039-03-01,8.097815861209305,17.049112830705273,4.011741534525976
2039-04-01,8.093197927456178,16.66611543306722,3.505400125202573
2039-05-01,8.045558927456177,19.895114433067217,2.8091245161793235
2039-06-01,7.996748927456178,23.989731433067217,2.1104466991474418
2039-07-01,7.9528059274561755,27.04874243306722,1.598186005190063
2039-08-01,7.954363927456176,27.24271943306722,1.4117688821155596
2039-09-01,7.979051927456177,25.557817433067218,1.6036340909032931
2039-10-01,8.033180927456177,21.82064443306722,2.1248599471992264
2039-11-01,8.063005927456176,19.441059433067217,2.8379510122829004
2039-12-01,8.096336927456177,17.106392433067217,3.553444285375207
2040-01-01,8.096336927456175,17.106392433067217,4.080589426305088
2040-02-01,8.096336927456175,17.106392433067217,4.2785463905020436
2040-03-01,8.096336927456175,17.106392433067217,4.0943590046609195
2040-04-01,8.091718993703047,16.723395035429164,3.577466365461514
2040-05-01,8.044079993703047,19.952394035429162,2.8667775083864764
2040-06-01,7.995269993703047,24.04701103542916,2.1536864433028065
2040-07-01,7.951326993703047,27.106022035429163,1.6308745194694256
2040-08-01,7.952884993703045,27.299999035429163,1.440595378219136
2040-09-01,7.977572993703046,25.615097035429162,1.6363226051826556
2040-10-01,8.031701993703047,21.877924035429164,2.168099691354591
2040-11-01,8.061526993703046,19.49833903542916,2.8956040044900533
2040-12-01,8.094857993703046,17.163672035429162,3.625510525634148
2041-01-01,8.094857993703046,17.163672035429162,4.163206896440031
2041-02-01,8.094857993703044,17.163672035429162,4.365025878812752
2041-03-01,8.094857993703044,17.163672035429162,4.176976474795863
