Datetime,EC50_forecast,CI_lower,CI_upper,scenario,pH_proj,Temp_proj,mhw_proj
2036-03-01,19.56629133626822,9.875641028781004,29.256941643755432,bad,8.15991835545024,12.056732162564114,3.024386950543771
2036-04-01,18.96753124587665,9.258027533121949,28.677034958631353,bad,8.155443935797395,13.59085403631645,4.007605471988626
2036-05-01,17.9693057798533,8.240948661831116,27.697662897875485,bad,8.09770680557326,16.05874990451459,5.352812644606075
2036-06-01,16.90708110507383,7.159870581784158,26.6542916283635,bad,8.04527878026856,20.42109500672151,6.702689158200776
2036-07-01,16.010293748645672,6.244229820088519,25.776357677202824,bad,7.9860000355119585,24.48984956327414,7.697413410289338
2036-08-01,15.793326659356442,6.008409325531803,25.578243993181083,bad,7.985928730177962,24.492894052077748,8.071243035704569
2036-09-01,15.93421522895467,6.130444489862546,25.737985968046793,bad,7.9858574248439655,24.49593854088135,7.724178310008972
2036-10-01,16.954431622440833,7.131807478081223,26.777055766800444,bad,8.078642153646157,18.481300856796683,6.749382567973469
2036-11-01,17.78964035641085,7.948162806783756,27.631117906037943,bad,8.10839584831216,16.104760345600287,5.408844736333349
2036-12-01,18.63714688501948,8.776815930124899,28.497477839914062,bad,8.141655542978164,13.77313783440389,4.063637563715922
2037-01-01,19.202286466376858,9.323102106214794,29.081470826538922,bad,8.155090737644167,12.322175823207496,3.0773360910367127
2037-02-01,19.398247418171973,9.500209652742424,29.296285183601523,bad,8.162491447752066,11.75779648809753,2.7184303910984937
2037-03-01,19.14920876999228,9.232317599295248,29.066099940689313,bad,8.15735136342637,12.166333759493906,3.087925919135321
2037-04-01,18.54024965839714,8.604505082432622,28.475994234361657,bad,8.152876943773526,13.700455633246243,4.091653609579538
2037-05-01,17.528129460041768,7.573531478809766,27.48272744127377,bad,8.095139813549395,16.16835150144438,5.464876828060625
2037-06-01,16.451999627409982,6.478548240910493,26.425451013909473,bad,8.042711788244695,20.530696603651304,6.842769387518963
2037-07-01,15.54503541173653,5.552730619969557,25.537340203503504,bad,7.983433043488091,24.599451160203934,7.858002808606887
2037-08-01,15.324345044346007,5.313186847311549,25.335503241380465,bad,7.983361738154095,24.60249564900754,8.239339310886393
2037-09-01,15.468965549872848,5.438953947570905,25.498977152174792,bad,7.983290432820098,24.605540137811143,7.88476770832648
2037-10-01,16.499359258488155,6.450494250918727,26.548224266057584,bad,8.076075161622294,18.590902453726475,6.889462797291656
2037-11-01,17.348469210056475,7.280750797219563,27.41618762289339,bad,8.105828856288296,16.21436194253008,5.520908919787899
2037-12-01,18.209883276840902,8.123311458736506,28.296455094945298,bad,8.139088550954298,13.882739431333682,4.147685701306813
2038-01-01,18.785201489474577,8.679776266102694,28.890626712846462,bad,8.152523745620302,12.431777420137289,3.140875059628262
2038-02-01,18.98488520137387,8.860606572734504,29.109163830013237,bad,8.1599244557282,11.867398085027322,2.7744624828257685
2038-03-01,18.7321195417069,8.588987507800049,28.875251575613753,bad,8.154784371402505,12.275935356423698,3.1514648877268545
2038-04-01,18.112974169735175,7.950988730560837,28.274959608909512,bad,8.150309951749662,13.810057230176035,4.17570174717045
2038-05-01,17.086950272260033,6.90611142781821,27.267789116701856,bad,8.092572821525527,16.277953098374173,5.576941011515174
2038-06-01,15.996913675755518,5.797221426046212,26.196605925464823,bad,8.040144796220828,20.640298200581096,6.982849616837115
2038-07-01,15.079769714577225,4.861224059600433,25.298315369554018,bad,7.980866051464224,24.709052757133726,8.018592206924437
2038-08-01,14.855353804678941,4.617954744434666,25.092752864923217,bad,7.980794746130227,24.712097245937333,8.407435586068218
2038-09-01,15.003702397824135,4.747449932312374,25.259954863335896,bad,7.980723440796233,24.715141734740936,8.04535710664403
2038-10-01,16.044275985958812,5.769170115179566,26.319381856738058,bad,8.073508169598425,18.700504050656267,7.029543026609843
2038-11-01,16.90729154309746,6.61333226705073,27.201250819144192,bad,8.103261864264427,16.32396353945987,5.632973103242448
2038-12-01,17.782613073489827,7.469800392175612,28.09542575480404,bad,8.13652155893043,13.992341028263478,4.231733838897725
2039-01-01,18.36811155254595,8.036445465964249,28.699777639127653,bad,8.149956753596433,12.541379017067081,3.2044140282198117
2039-02-01,18.57152065467927,8.221001162830083,28.922040146528452,bad,8.157357463704335,11.976999681957114,2.830494574553043
2039-03-01,18.315028355014377,7.945655457897706,28.684401252131046,bad,8.152217379378639,12.385536953353494,3.215003856318404
2039-04-01,17.685700473920818,7.297474171536663,28.073926776304972,bad,8.147742959725795,13.919658827105827,4.259749884761362
2039-05-01,16.645770241391332,6.2386905337396925,27.052849949042972,bad,8.09000582950166,16.387554695303965,5.689005194969724
2039-06-01,15.541826408897988,5.1158932959788626,25.967759521817115,bad,8.03757780419696,20.749899797510892,7.1229298461553014
2039-07-01,14.614501853751475,4.169715335564865,25.059288371938088,bad,7.97829905944036,24.81865435406352,8.179181605241986
