Datetime,EC50_forecast,CI_lower,CI_upper,scenario,pH_proj,Temp_proj,mhw_proj
2031-08-01,21.443334182445795,12.789621164670248,30.097047200221343,mean,7.950761997768346,27.47481856060745,3.6153808298977452
2031-09-01,21.51664447327258,12.844078050229548,30.189210896315615,mean,7.950761997768346,27.47481856060745,3.4606156592106125
2031-10-01,22.303187777027837,13.611767948717318,30.994607605338356,mean,8.043618031904535,21.457136387719174,3.024490710691285
2031-11-01,22.80629103463798,14.096017801059975,31.516564268215983,mean,8.073443031904535,19.077551387719172,2.424261909530315
2031-12-01,23.31646412240157,14.587337483556082,32.045590761247055,mean,8.106774031904534,16.742884387719172,1.8216984378806806
2032-01-01,23.644227519737015,14.896247475624042,32.392207563849986,mean,8.120280531904534,15.288877887719172,1.3798206240394901
2032-02-01,23.775578303354436,15.008744853973978,32.54241175273489,mean,8.127752547346429,14.721454063805599,1.219134966231067
2032-03-01,23.659295112155167,14.873608257507223,32.44498196680311,mean,8.12268376835473,15.126946846398372,1.3851155380887863
2032-04-01,23.359728776347655,14.555188516432228,32.16426903626308,mean,8.118280654035884,16.658024231347103,1.8357064608124993
2032-05-01,22.752204191491614,13.928810526308704,31.575597856674527,mean,8.060614829145745,19.122875610741634,2.452277955393953
2032-06-01,22.083801923446075,13.241554852995678,30.926048993896472,mean,8.008258109175042,23.482176224144958,3.0711841204640145
2032-07-01,21.48489217066378,12.623791694945899,30.34599264638166,mean,7.949050669752435,27.547886291893978,3.5275279085095907
2032-08-01,21.398950553536423,12.518996672551056,30.27890443452179,mean,7.949050669752435,27.547886291893978,3.6994289674886573
2032-09-01,21.4766069249509,12.57779963869805,30.37541421120375,mean,7.949050669752436,27.54788629189398,3.5409103583693873
2032-10-01,22.266586156647353,13.348925465127015,31.18424684816769,mean,8.041906703888625,21.530204119005703,3.0945308253503785
2032-11-01,22.77381204071171,13.83729794392389,31.710326137499532,mean,8.071731703888624,19.1506191190057,2.4802940012575756
2032-12-01,23.290986936050082,14.335619433994776,32.246354438105385,mean,8.105062703888622,16.815952119005704,1.8637225066761367
2033-01-01,23.622785816787,14.648564909464211,32.59700672410979,mean,8.118569203888622,15.3619456190057,1.411590108335265
2033-02-01,23.754302905290416,14.76122859270014,32.74737721788069,mean,8.126041219330519,14.794521795092127,1.2471510120946974
2033-03-01,23.63591678292765,14.62398906506989,32.64784450078541,mean,8.12097244033882,15.200014577684904,1.416885022384561
2033-04-01,23.32883970455996,14.298058581434715,32.359620827685205,mean,8.116569326019972,16.73109196263363,1.8777305296079554
2033-05-01,22.716062070810487,13.666427542417757,31.765696599203217,mean,8.058903501129834,19.195943342028162,2.5083100471212134
2033-06-01,22.041010686340883,12.972522752680668,31.109498620001098,mean,8.00654678115913,23.555243955431486,3.141224235123108
2033-07-01,21.437557875253784,12.350216536326084,30.524899214181485,mean,7.947339341736525,27.620954023180506,3.6078226076683655
2033-08-01,21.350182488625045,12.243987744429859,30.45637723282023,mean,7.947339341736525,27.620954023180506,3.783477105079548
2033-09-01,21.4304319850394,12.305383835576732,30.55548013450207,mean,7.947339341736525,27.62095402318051,3.6212050575281616
2033-10-01,22.225015318042637,13.081113763312482,31.368916872772793,mean,8.040195375872713,21.60327185029223,3.164570940009472
2033-11-01,22.73836267950345,13.57560771950581,31.901117639501088,mean,8.070020375872712,19.22368685029223,2.5363260929848503
2033-12-01,23.26250543325508,14.080897067989953,32.444113798520206,mean,8.10335137587271,16.889019850292232,1.9057465754715928
2034-01-01,23.599084659614082,14.398622889081473,32.79954643014669,mean,8.116857875872713,15.435013350292229,1.4433595926310399
2034-02-01,23.73196615084636,14.512650975046267,32.95128132664645,mean,8.124329891314607,14.867589526378655,1.2751670579583347
2034-03-01,23.61164632757255,14.373477746504971,32.84981490864013,mean,8.119261112322908,15.273082308971432,1.448654506680336
2034-04-01,23.29876729937147,14.041745313036406,32.55578928570653,mean,8.11485799800406,16.80415969392016,1.9197545984034114
2034-05-01,22.679535889678128,13.40366049807558,31.955411281280675,mean,8.057192173113922,19.26901107331469,2.564342138848488
2034-06-01,21.99762033198004,12.702891535110009,31.292349128850073,mean,8.00483545314322,23.628311686718014,3.2112643497822013
2034-07-01,21.389237969695554,12.075655767558036,30.70282017183307,mean,7.945628013720613,27.694021754467034,3.6881173068271402
2034-08-01,21.30012559162309,11.967689984218087,30.632561199028093,mean,7.945628013720613,27.694021754467034,3.8675252426704603
2034-09-01,21.38245289200271,12.031163879330222,30.7337419046752,mean,7.945628013720613,27.694021754467038,3.7014997566869363
2034-10-01,22.181983721793223,12.811841303853251,31.552126139733197,mean,8.038484047856802,21.67633958157876,3.2346110546685654
