intensity,lag,fit,low,high
1.2279407799373048,5,-0.43162890481236127,-1.4072436090539484,0.5439857994292258
1.322397763009405,5,-0.3982632375129739,-1.3648417979717589,0.5683153229458111
1.4168547460815055,5,-0.35234617851831523,-1.3016239972619303,0.5969316402252998
1.5113117291536058,5,-0.2947144872747367,-1.2291346544180568,0.6397056798685835
1.605768712225706,5,-0.2262049232285905,-1.1620924763158755,0.7096826298586945
1.7002256952978065,5,-0.147654245826227,-1.116255579407534,0.82094708775508
1.7946826783699068,5,-0.05989921451399821,-1.1042557207638322,0.9844572917358356
1.8891396614420073,5,0.0362234112617445,-1.1318782812622523,1.2043251037857414
1.9835966445141076,5,0.13987687205464994,-1.1979885134217958,1.4777422575310957
2.078053627586208,5,0.25022440841836674,-1.297499525574483,1.7979483424112164
2.1725106106583083,5,0.36642926090654293,-1.4243316785027484,2.157190200315834
2.2669675937304086,5,0.48765467007282787,-1.572920652573318,2.5482299927189738
2.361424576802509,5,0.6130638764708694,-1.7386138987885424,2.9647416517302814
2.4558815598746095,5,0.7418201206543178,-1.9175936511668308,3.4012338924754664
2.55033854294671,5,0.8730866431768193,-2.106684288037016,3.8528575743906543
2.64479552601881,5,1.0060266845920236,-2.3031736717033775,4.315227040887424
2.7392525090909103,5,1.139803485453579,-2.504677543446836,4.784284514353994
0,6,0,0,0
0.09445698307210036,6,1.4388722980589017,0.1652884719722798,2.7124561241455236
0.18891396614420072,6,1.1214806395960166,0.06225266782531702,2.1807086113667165
0.28337094921630107,6,0.517017654170824,-0.3981042987166691,1.4321396070583172
0.37782793228840145,6,0.10231382038782562,-0.8260937542992133,1.0307213950748646
0.4722849153605018,6,-0.16168785730763316,-1.038901025288105,0.7155253106728386
0.5667418984326021,6,-0.3177946778890334,-1.0987193674903593,0.4631300117122925
0.6611988815047025,6,-0.4088139310777654,-1.1329471609562445,0.31531929880071374
0.7556558645768029,6,-0.47035849535329144,-1.2102744410742752,0.2695574503676923
0.8501128476489033,6,-0.5101971479516987,-1.3023315417587558,0.2819372458553584
0.9445698307210036,6,-0.5293635037147546,-1.3775120927608615,0.3187850853313523
1.039026813793104,6,-0.5288911774842268,-1.4199647157371418,0.36218236076868815
1.1334837968652043,6,-0.5098137841018827,-1.4241955950818612,0.4045680268780957
1.2279407799373048,6,-0.4731649384094903,-1.3907414762274493,0.4444115994084687
1.322397763009405,6,-0.41997825524881655,-1.3242272209475856,0.48427071044995257
1.4168547460815055,6,-0.3512873494616292,-1.2329154555810975,0.530340756657839
1.5113117291536058,6,-0.26812583588969635,-1.1289195248773547,0.5926678530979621
1.605768712225706,6,-0.1715273293747851,-1.0280083719712154,0.6849537132216452
1.7002256952978065,6,-0.06252544475866287,-0.9473636715311199,0.8223127820137942
1.7946826783699068,6,0.05784620311690253,-0.9006373548348923,1.0163297610686972
1.8891396614420073,6,0.18855399941014334,-0.8934933887503622,1.2706013875706488
1.9835966445141076,6,0.3285643292792928,-0.9238785001536656,1.5810071587122512
2.078053627586208,6,0.4768435778825823,-0.9858656356444688,1.9395527914096335
2.1725106106583083,6,0.6323581303782446,-1.0730061414012428,2.3377224021577323
2.2669675937304086,6,0.7940743719245126,-1.1797567948120218,2.767905538661047
2.361424576802509,6,0.9609586876796177,-1.3016937917917242,3.2236111671509597
2.4558815598746095,6,1.1319774628017947,-1.4353110745930286,3.699266000196618
2.55033854294671,6,1.3060970824492735,-1.5777660296142093,4.189960194512756
2.64479552601881,6,1.482283931780287,-1.7266756400863201,4.691243503646894
2.7392525090909103,6,1.6595043959530682,-1.879972701221071,5.198981493127207
0,7,0,0,0
0.09445698307210036,7,1.1506252215846082,-0.18860498382684643,2.489855426996063
0.18891396614420072,7,0.8554870855215422,-0.2663448034439049,1.9773189744869892
0.28337094921630107,7,0.32482162253858,-0.6499187004812335,1.2995619455583933
0.37782793228840145,7,-0.04763691091266464,-1.0357537798110674,0.9404799579857382
0.4722849153605018,7,-0.2926335574641714,-1.226801044606455,0.6415339296781122
0.5667418984326021,7,-0.4439991609086657,-1.2779179670984495,0.38991964528111817
0.6611988815047025,7,-0.5355645578110271,-1.3109021397295209,0.23977302410746681
0.7556558645768029,7,-0.5955402231709558,-1.388166127524257,0.19708568118234526
0.8501128476489033,7,-0.630384481439235,-1.4786857652525032,0.2179168023740331
0.9445698307210036,7,-0.6412940662868954,-1.549652740873068,0.26706460829927714
1.039026813793104,7,-0.6294657113849683,-1.584463920608031,0.32553249783809435
1.1334837968652043,7,-0.5960961504044846,-1.5772279225240746,0.3850356217151053
1.2279407799373048,7,-0.5423821170164752,-1.5282748661920877,0.44351063215913733
1.322397763009405,7,-0.46952034489197103,-1.4420780062252425,0.5030373164413005
1.4168547460815055,7,-0.3787075677020024,-1.3267100136138958,0.569294878209891
1.5113117291536058,7,-0.2711405191176012,-1.1940475485446185,0.6517665103094162
1.605768712225706,7,-0.14801593280979844,-1.059789798971857,0.76375793335226
1.7002256952978065,7,-0.010530542449623759,-0.9417574838133318,0.9206963989140844
1.7946826783699068,7,0.1401189182918906,-0.8553672417804221,1.1356050783642033
1.8891396614420073,7,0.30273571574371455,-0.8085594387404154,1.4140308702278443
1.9835966445141076,7,0.4761231162348166,-0.8008365707801234,1.7530828032497565
2.078053627586208,7,0.6590843860941662,-0.8266998862584862,2.1448686584468186
2.1725106106583083,7,0.8504227916507323,-0.8794551170083491,2.580300700309814
2.2669675937304086,7,1.0489415992334836,-0.9531328739332345,3.051016072400202
2.361424576802509,7,1.2534440751713896,-1.0429327354572067,3.549820885799986
2.4558815598746095,7,1.4627334857934202,-1.1450766755524175,4.070543647139258
2.55033854294671,7,1.6756130974285433,-1.2565448946280209,4.607771089485107
2.64479552601881,7,1.8908861764057272,-1.3748484765308049,5.156620829342259
2.7392525090909103,7,2.107355989053943,-1.4978646392513597,5.712576617359245
0,8,0,0,0
0.09445698307210036,8,0.8219672635107936,-0.645590948291746,2.2895254753133334
0.18891396614420072,8,0.5401341885013526,-0.7009037975752566,1.7811721745779618
0.28337094921630107,8,0.08501263058832403,-1.0010913107573278,1.171116571933976
