Datetime,pH,Temperature,mhw_lagged
2035-02-01,8.122618563298696,14.940657257665187,1.303183103821972
2035-03-01,8.117549784306997,15.34615004025796,1.4804239909761108
2035-04-01,8.11314666998815,16.877227425206687,1.9617786671988675
2035-05-01,8.055480845098012,19.342078804601222,2.620374230575763
2035-06-01,8.003124125127309,23.701379418004542,3.2813044644412948
2035-07-01,7.943916685704702,27.767089485753562,3.7684120059858945
2035-08-01,7.943916685704702,27.767089485753566,3.9515733802613724
2035-09-01,7.943916685704703,27.767089485753566,3.781794455845711
2035-10-01,8.036772719840892,21.749407312865287,3.304651169327641
2035-11-01,8.06659771984089,19.36982231286529,2.6483902764394
2035-12-01,8.09992871984089,17.03515531286529,1.9897947130625049
2036-01-01,8.11343521984089,15.581148812865285,1.5068985612225814
2036-02-01,8.120907235282786,15.013724988951715,1.3311991496856095
2036-03-01,8.115838456291087,15.419217771544488,1.5121934752718855
2036-04-01,8.11143534197224,16.95029515649322,2.003802735994313
2036-05-01,8.0537695170821,19.41514653588775,2.6764063223030377
2036-06-01,8.001412797111398,23.77444714929107,3.351344579100388
2036-07-01,7.942205357688792,27.840157217040094,3.848706705144669
2036-08-01,7.942205357688792,27.840157217040094,4.0356215178522845
2036-09-01,7.942205357688792,27.840157217040094,3.862089155004486
2036-10-01,8.03506139182498,21.82247504415182,3.3746912839867345
2036-11-01,8.06488639182498,19.442890044151817,2.7044223681666746
2036-12-01,8.09821739182498,17.108223044151817,2.031818781857961
2037-01-01,8.11172389182498,15.654216544151817,1.5386680455183563
2037-02-01,8.119195907266874,15.086792720238243,1.3592151955492469
2037-03-01,8.114127128275175,15.492285502831017,1.5439629595676605
2037-04-01,8.109724013956328,17.023362887779747,2.045826804789769
2037-05-01,8.05205818906619,19.48821426717428,2.7324384140303124
2037-06-01,7.999701469095488,23.8475148805776,3.4213846937594816
2037-07-01,7.94049402967288,27.913224948326622,3.9290014043034436
2037-08-01,7.94049402967288,27.913224948326622,4.119669655443197
2037-09-01,7.94049402967288,27.913224948326622,3.94238385416324
2037-10-01,8.03335006380907,21.895542775438347,3.444731398645828
2037-11-01,8.06317506380907,19.515957775438345,2.7604544598939493
2037-12-01,8.096506063809068,17.181290775438345,2.0738428506534063
2038-01-01,8.110012563809068,15.727284275438345,1.570437529814131
2038-02-01,8.117484579250963,15.159860451524771,1.3872312414128842
2038-03-01,8.112415800259264,15.565353234117545,1.5757324438634273
2038-04-01,8.108012685940418,17.096430619066275,2.087850873585225
2038-05-01,8.05034686105028,19.561281998460807,2.788470505757587
2038-06-01,7.997990141079576,23.920582611864127,3.4914248084185573
2038-07-01,7.938782701656969,27.98629267961315,4.009296103462218
2038-08-01,7.938782701656969,27.98629267961315,4.203717793034109
2038-09-01,7.9387827016569705,27.98629267961315,4.022678553322015
2038-10-01,8.031638735793159,21.968610506724875,3.5147715133049213
2038-11-01,8.061463735793158,19.589025506724873,2.816486551621224
2038-12-01,8.094794735793156,17.254358506724877,2.1158669194488624
2039-01-01,8.108301235793157,15.800352006724873,1.6022070141099058
2039-02-01,8.115773251235053,15.2329281828113,1.4152472872765216
2039-03-01,8.110704472243354,15.638420965404077,1.607501928159202
2039-04-01,8.106301357924506,17.169498350352804,2.129874942380681
2039-05-01,8.048635533034368,19.634349729747335,2.844502597484862
2039-06-01,7.996278813063665,23.99365034315066,3.5614649230776507
2039-07-01,7.937071373641059,28.05936041089968,4.089590802620993
2039-08-01,7.937071373641059,28.05936041089968,4.2877659306249996
2039-09-01,7.937071373641059,28.059360410899682,4.10297325248079
2039-10-01,8.029927407777247,22.041678238011404,3.5848116279640148
2039-11-01,8.059752407777246,19.6620932380114,2.8725186433484846
2039-12-01,8.093083407777247,17.327426238011405,2.1578909882443185
2040-01-01,8.106589907777247,15.873419738011401,1.6339764984056808
2040-02-01,8.114061923219142,15.305995914097831,1.4432633331401519
2040-03-01,8.108993144227442,15.711488696690605,1.639271412454977
2040-04-01,8.104590029908595,17.242566081639332,2.171899011176137
2040-05-01,8.046924205018458,19.707417461033867,2.9005346892121224
2040-06-01,7.994567485047755,24.066718074437187,3.631505037736744
2040-07-01,7.935360045625147,28.132428142186207,4.169885501779768
2040-08-01,7.935360045625147,28.13242814218621,4.371814068215912
2040-09-01,7.935360045625147,28.13242814218621,4.183267951639564
2040-10-01,8.028216079761338,22.114745969297932,3.654851742623108
2040-11-01,8.058041079761336,19.735160969297933,2.9285507350757594
2040-12-01,8.091372079761335,17.400493969297933,2.1999150570397745
2041-01-01,8.104878579761335,15.94648746929793,1.6657459827014556
2041-02-01,8.11235059520323,15.37906364538436,1.4712793790037892
2041-03-01,8.107281816211533,15.784556427977133,1.6710408967507517
2041-04-01,8.102878701892685,17.31563381292586,2.213923079971593
2041-05-01,8.045212877002546,19.780485192320395,2.956566780939397
2041-06-01,7.992856157031843,24.139785805723715,3.7015451523958376
2041-07-01,7.933648717609236,28.205495873472735,4.2501802009385425
2041-08-01,7.933648717609238,28.20549587347274,4.455862205806824
2041-09-01,7.933648717609238,28.20549587347274,4.263562650798339
